year,State,Municipality,INEGI code,ENTIDAD,MUNICIPIO,total_homicides,oil_thefts
2013,21,217,21217,PUEBLA,ZOQUITLAN,1,0
2014,21,001,21001,PUEBLA,ACAJETE,2,43
2014,21,002,21002,PUEBLA,ACATENO,2,0
2014,21,003,21003,PUEBLA,ACATLAN,6,0
2014,21,004,21004,PUEBLA,ACATZINGO,0,29
2014,21,005,21005,PUEBLA,ACTEOPAN,0,0
2014,21,006,21006,PUEBLA,AHUACATLAN,1,0
2014,21,007,21007,PUEBLA,AHUATLAN,0,0
2014,21,008,21008,PUEBLA,AHUAZOTEPEC,1,1
2014,21,009,21009,PUEBLA,AHUEHUETITLA,0,0
2014,21,010,21010,PUEBLA,AJALPAN,2,0
2014,21,011,21011,PUEBLA,ALBINO ZERTUCHE,0,0
2014,21,012,21012,PUEBLA,ALJOJUCA,0,0
2014,21,013,21013,PUEBLA,ALTEPEXI,0,0
2014,21,014,21014,PUEBLA,AMIXTLAN,0,0
2014,21,015,21015,PUEBLA,AMOZOC,3,28
2014,21,016,21016,PUEBLA,AQUIXTLA,1,0
2014,21,017,21017,PUEBLA,ATEMPAN,1,0
2014,21,018,21018,PUEBLA,ATEXCAL,0,0
2014,21,019,21019,PUEBLA,ATLIXCO,12,0
2014,21,020,21020,PUEBLA,ATOYATEMPAN,1,0
2014,21,021,21021,PUEBLA,ATZALA,1,0
2014,21,022,21022,PUEBLA,ATZITZIHUACAN,2,0
2014,21,023,21023,PUEBLA,ATZITZINTLA,0,0
2014,21,024,21024,PUEBLA,AXUTLA,0,0
2014,21,025,21025,PUEBLA,AYOTOXCO DE GUERRERO,1,0
2014,21,026,21026,PUEBLA,CALPAN,1,0
2014,21,027,21027,PUEBLA,CALTEPEC,0,0
2014,21,028,21028,PUEBLA,CAMOCUAUTLA,0,0
2014,21,029,21029,PUEBLA,CAXHUACAN,0,0
2014,21,030,21030,PUEBLA,COATEPEC,0,0
2014,21,031,21031,PUEBLA,COATZINGO,0,0
2014,21,032,21032,PUEBLA,COHETZALA,0,0
2014,21,033,21033,PUEBLA,COHUECAN,1,0
2014,21,034,21034,PUEBLA,CORONANGO,6,17
2014,21,035,21035,PUEBLA,COXCATLAN,5,0
2014,21,036,21036,PUEBLA,COYOMEAPAN,1,0
2014,21,037,21037,PUEBLA,COYOTEPEC,0,0
2014,21,038,21038,PUEBLA,CUAPIAXTLA DE MADERO,0,0
2014,21,039,21039,PUEBLA,CUAUTEMPAN,0,0
2014,21,040,21040,PUEBLA,CUAUTINCHAN,0,0
2014,21,041,21041,PUEBLA,CUAUTLANCINGO,5,7
2014,21,042,21042,PUEBLA,CUAYUCA DE ANDRADE,0,0
2014,21,043,21043,PUEBLA,CUETZALAN DEL PROGRESO,4,0
2014,21,044,21044,PUEBLA,CUYOACO,0,0
2014,21,045,21045,PUEBLA,CHALCHICOMULA DE SESMA,4,0
2014,21,046,21046,PUEBLA,CHAPULCO,1,0
2014,21,047,21047,PUEBLA,CHIAUTLA,2,0
2014,21,048,21048,PUEBLA,CHIAUTZINGO,0,0
2014,21,049,21049,PUEBLA,CHICONCUAUTLA,0,0
2014,21,050,21050,PUEBLA,CHICHIQUILA,1,0
2014,21,051,21051,PUEBLA,CHIETLA,4,0
2014,21,052,21052,PUEBLA,CHIGMECATITLAN,0,0
2014,21,053,21053,PUEBLA,CHIGNAHUAPAN,3,0
2014,21,054,21054,PUEBLA,CHIGNAUTLA,1,0
2014,21,055,21055,PUEBLA,CHILA,1,0
2014,21,056,21056,PUEBLA,CHILA DE LA SAL,1,0
2014,21,057,21057,PUEBLA,HONEY,2,0
2014,21,058,21058,PUEBLA,CHILCHOTLA,1,0
2014,21,059,21059,PUEBLA,CHINANTLA,0,0
2014,21,060,21060,PUEBLA,DOMINGO ARENAS,0,0
2014,21,061,21061,PUEBLA,ELOXOCHITLAN,1,0
2014,21,062,21062,PUEBLA,EPATLAN,0,0
2014,21,063,21063,PUEBLA,ESPERANZA,4,10
2014,21,064,21064,PUEBLA,FRANCISCO Z. MENA,5,0
2014,21,065,21065,PUEBLA,GENERAL FELIPE ANGELES,2,0
2014,21,066,21066,PUEBLA,GUADALUPE,0,0
2014,21,067,21067,PUEBLA,GUADALUPE VICTORIA,0,0
2014,21,068,21068,PUEBLA,HERMENEGILDO GALEANA,0,0
2014,21,069,21069,PUEBLA,HUAQUECHULA,4,0
2014,21,070,21070,PUEBLA,HUATLATLAUCA,0,0
2014,21,071,21071,PUEBLA,HUAUCHINANGO,6,2
2014,21,072,21072,PUEBLA,HUEHUETLA,0,0
2014,21,073,21073,PUEBLA,HUEHUETLAN EL CHICO,0,0
2014,21,074,21074,PUEBLA,HUEJOTZINGO,7,14
2014,21,075,21075,PUEBLA,HUEYAPAN,0,0
2014,21,076,21076,PUEBLA,HUEYTAMALCO,3,0
2014,21,077,21077,PUEBLA,HUEYTLALPAN,0,0
2014,21,078,21078,PUEBLA,HUITZILAN DE SERDAN,2,0
2014,21,079,21079,PUEBLA,HUITZILTEPEC,1,0
2014,21,080,21080,PUEBLA,ATLEQUIZAYAN,0,0
2014,21,081,21081,PUEBLA,IXCAMILPA DE GUERRERO,0,0
2014,21,082,21082,PUEBLA,IXCAQUIXTLA,0,0
2014,21,083,21083,PUEBLA,IXTACAMAXTITLAN,0,0
2014,21,084,21084,PUEBLA,IXTEPEC,0,0
2014,21,085,21085,PUEBLA,IZUCAR DE MATAMOROS,10,0
2014,21,086,21086,PUEBLA,JALPAN,5,0
2014,21,087,21087,PUEBLA,JOLALPAN,2,0
2014,21,088,21088,PUEBLA,JONOTLA,0,0
2014,21,089,21089,PUEBLA,JOPALA,1,0
2014,21,090,21090,PUEBLA,JUAN C. BONILLA,1,0
2014,21,091,21091,PUEBLA,JUAN GALINDO,1,0
2014,21,092,21092,PUEBLA,JUAN N. MENDEZ,0,0
2014,21,093,21093,PUEBLA,LAFRAGUA,0,0
2014,21,094,21094,PUEBLA,LIBRES,1,0
2014,21,095,21095,PUEBLA,LA MAGDALENA TLATLAUQUITEPEC,0,0
2014,21,096,21096,PUEBLA,MAZAPILTEPEC DE JUAREZ,0,0
2014,21,097,21097,PUEBLA,MIXTLA,0,0
2014,21,098,21098,PUEBLA,MOLCAXAC,1,0
2014,21,099,21099,PUEBLA,CA„ADA MORELOS,4,0
2014,21,100,21100,PUEBLA,NAUPAN,2,0
2014,21,101,21101,PUEBLA,NAUZONTLA,1,0
2014,21,102,21102,PUEBLA,NEALTICAN,0,0
2014,21,103,21103,PUEBLA,NICOLAS BRAVO,0,0
2014,21,104,21104,PUEBLA,NOPALUCAN,0,0
2014,21,105,21105,PUEBLA,OCOTEPEC,0,0
2014,21,106,21106,PUEBLA,OCOYUCAN,1,0
2014,21,107,21107,PUEBLA,OLINTLA,0,0
2014,21,108,21108,PUEBLA,ORIENTAL,2,0
2014,21,109,21109,PUEBLA,PAHUATLAN,1,0
2014,21,110,21110,PUEBLA,PALMAR DE BRAVO,4,19
2014,21,111,21111,PUEBLA,PANTEPEC,3,0
2014,21,112,21112,PUEBLA,PETLALCINGO,5,0
2014,21,113,21113,PUEBLA,PIAXTLA,2,0
2014,21,114,21114,PUEBLA,PUEBLA,50,7
2014,21,115,21115,PUEBLA,QUECHOLAC,3,32
2014,21,116,21116,PUEBLA,QUIMIXTLAN,1,0
2014,21,117,21117,PUEBLA,RAFAEL LARA GRAJALES,0,0
2014,21,118,21118,PUEBLA,LOS REYES DE JUAREZ,1,0
2014,21,119,21119,PUEBLA,SAN ANDRES CHOLULA,9,0
2014,21,120,21120,PUEBLA,SAN ANTONIO CA„ADA,0,0
2014,21,121,21121,PUEBLA,SAN DIEGO LA MESA TOCHIMILTZINGO,0,0
2014,21,122,21122,PUEBLA,SAN FELIPE TEOTLALCINGO,1,0
2014,21,123,21123,PUEBLA,SAN FELIPE TEPATLAN,0,0
2014,21,124,21124,PUEBLA,SAN GABRIEL CHILAC,2,0
2014,21,125,21125,PUEBLA,SAN GREGORIO ATZOMPA,0,0
2014,21,126,21126,PUEBLA,SAN JERONIMO TECUANIPAN,0,0
2014,21,127,21127,PUEBLA,SAN JERONIMO XAYACATLAN,0,0
2014,21,128,21128,PUEBLA,SAN JOSE CHIAPA,1,0
2014,21,129,21129,PUEBLA,SAN JOSE MIAHUATLAN,0,0
2014,21,130,21130,PUEBLA,SAN JUAN ATENCO,0,0
2014,21,131,21131,PUEBLA,SAN JUAN ATZOMPA,0,0
2014,21,132,21132,PUEBLA,SAN MARTIN TEXMELUCAN,4,10
2014,21,133,21133,PUEBLA,SAN MARTIN TOTOLTEPEC,0,0
2014,21,134,21134,PUEBLA,SAN MATIAS TLALANCALECA,1,6
2014,21,135,21135,PUEBLA,SAN MIGUEL IXITLAN,0,0
2014,21,136,21136,PUEBLA,SAN MIGUEL XOXTLA,2,3
2014,21,137,21137,PUEBLA,SAN NICOLAS BUENOS AIRES,0,0
2014,21,138,21138,PUEBLA,SAN NICOLAS DE LOS RANCHOS,1,0
2014,21,139,21139,PUEBLA,SAN PABLO ANICANO,0,0
2014,21,140,21140,PUEBLA,SAN PEDRO CHOLULA,6,0
2014,21,141,21141,PUEBLA,SAN PEDRO YELOIXTLAHUACA,1,0
2014,21,142,21142,PUEBLA,SAN SALVADOR EL SECO,2,0
2014,21,143,21143,PUEBLA,SAN SALVADOR EL VERDE,1,14
2014,21,144,21144,PUEBLA,SAN SALVADOR HUIXCOLOTLA,1,0
2014,21,145,21145,PUEBLA,SAN SEBASTIAN TLACOTEPEC,1,0
2014,21,146,21146,PUEBLA,SANTA CATARINA TLALTEMPAN,0,0
2014,21,147,21147,PUEBLA,SANTA INES AHUATEMPAN,1,0
2014,21,148,21148,PUEBLA,SANTA ISABEL CHOLULA,0,0
2014,21,149,21149,PUEBLA,SANTIAGO MIAHUATLAN,1,0
2014,21,150,21150,PUEBLA,HUEHUETLAN EL GRANDE,1,0
2014,21,151,21151,PUEBLA,SANTO TOMAS HUEYOTLIPAN,1,0
2014,21,152,21152,PUEBLA,SOLTEPEC,0,0
2014,21,153,21153,PUEBLA,TECALI DE HERRERA,2,0
2014,21,154,21154,PUEBLA,TECAMACHALCO,7,2
2014,21,155,21155,PUEBLA,TECOMATLAN,2,0
2014,21,156,21156,PUEBLA,TEHUACAN,10,0
2014,21,157,21157,PUEBLA,TEHUITZINGO,1,0
2014,21,158,21158,PUEBLA,TENAMPULCO,1,0
2014,21,159,21159,PUEBLA,TEOPANTLAN,1,0
2014,21,160,21160,PUEBLA,TEOTLALCO,1,0
2014,21,161,21161,PUEBLA,TEPANCO DE LOPEZ,1,0
2014,21,162,21162,PUEBLA,TEPANGO DE RODRIGUEZ,0,0
2014,21,163,21163,PUEBLA,TEPATLAXCO DE HIDALGO,1,0
2014,21,164,21164,PUEBLA,TEPEACA,4,46
2014,21,165,21165,PUEBLA,TEPEMAXALCO,0,0
2014,21,166,21166,PUEBLA,TEPEOJUMA,2,0
2014,21,167,21167,PUEBLA,TEPETZINTLA,0,0
2014,21,168,21168,PUEBLA,TEPEXCO,0,0
2014,21,169,21169,PUEBLA,TEPEXI DE RODRIGUEZ,1,0
2014,21,170,21170,PUEBLA,TEPEYAHUALCO,0,0
2014,21,171,21171,PUEBLA,TEPEYAHUALCO DE CUAUHTEMOC,0,0
2014,21,172,21172,PUEBLA,TETELA DE OCAMPO,1,0
2014,21,173,21173,PUEBLA,TETELES DE AVILA CASTILLO,1,0
2014,21,174,21174,PUEBLA,TEZIUTLAN,1,0
2014,21,175,21175,PUEBLA,TIANGUISMANALCO,2,0
2014,21,176,21176,PUEBLA,TILAPA,0,0
2014,21,177,21177,PUEBLA,TLACOTEPEC DE BENITO JUAREZ,1,0
2014,21,178,21178,PUEBLA,TLACUILOTEPEC,1,0
2014,21,179,21179,PUEBLA,TLACHICHUCA,2,0
2014,21,180,21180,PUEBLA,TLAHUAPAN,0,5
2014,21,181,21181,PUEBLA,TLALTENANGO,1,5
2014,21,182,21182,PUEBLA,TLANEPANTLA,0,0
2014,21,183,21183,PUEBLA,TLAOLA,0,0
2014,21,184,21184,PUEBLA,TLAPACOYA,2,0
2014,21,185,21185,PUEBLA,TLAPANALA,0,0
2014,21,186,21186,PUEBLA,TLATLAUQUITEPEC,2,0
2014,21,187,21187,PUEBLA,TLAXCO,0,0
2014,21,188,21188,PUEBLA,TOCHIMILCO,2,0
2014,21,189,21189,PUEBLA,TOCHTEPEC,2,0
2014,21,190,21190,PUEBLA,TOTOLTEPEC DE GUERRERO,0,0
2014,21,191,21191,PUEBLA,TULCINGO,2,0
2014,21,192,21192,PUEBLA,TUZAMAPAN DE GALEANA,0,0
2014,21,193,21193,PUEBLA,TZICATLACOYAN,1,0
2014,21,194,21194,PUEBLA,VENUSTIANO CARRANZA,5,9
2014,21,195,21195,PUEBLA,VICENTE GUERRERO,0,0
2014,21,196,21196,PUEBLA,XAYACATLAN DE BRAVO,0,0
2014,21,197,21197,PUEBLA,XICOTEPEC,4,0
2014,21,198,21198,PUEBLA,XICOTLAN,0,0
2014,21,199,21199,PUEBLA,XIUTETELCO,3,0
2014,21,200,21200,PUEBLA,XOCHIAPULCO,0,0
2014,21,201,21201,PUEBLA,XOCHILTEPEC,0,0
2014,21,202,21202,PUEBLA,XOCHITLAN DE VICENTE SUAREZ,0,0
2014,21,203,21203,PUEBLA,XOCHITLAN TODOS SANTOS,1,0
2014,21,204,21204,PUEBLA,YAONAHUAC,0,0
2014,21,205,21205,PUEBLA,YEHUALTEPEC,3,0
2014,21,206,21206,PUEBLA,ZACAPALA,0,0
2014,21,207,21207,PUEBLA,ZACAPOAXTLA,1,0
2014,21,208,21208,PUEBLA,ZACATLAN,4,0
2014,21,209,21209,PUEBLA,ZAPOTITLAN,0,0
2014,21,210,21210,PUEBLA,ZAPOTITLAN DE MENDEZ,1,0
2014,21,211,21211,PUEBLA,ZARAGOZA,0,0
2014,21,212,21212,PUEBLA,ZAUTLA,1,0
2014,21,213,21213,PUEBLA,ZIHUATEUTLA,3,0
2014,21,214,21214,PUEBLA,ZINACATEPEC,0,0
2014,21,215,21215,PUEBLA,ZONGOZOTLA,0,0
2014,21,216,21216,PUEBLA,ZOQUIAPAN,0,0
2014,21,217,21217,PUEBLA,ZOQUITLAN,3,0
2015,21,001,21001,PUEBLA,ACAJETE,2,70
2015,21,002,21002,PUEBLA,ACATENO,4,0
2015,21,003,21003,PUEBLA,ACATLAN,5,0
2015,21,004,21004,PUEBLA,ACATZINGO,6,107
2015,21,005,21005,PUEBLA,ACTEOPAN,0,0
2015,21,006,21006,PUEBLA,AHUACATLAN,2,0
2015,21,007,21007,PUEBLA,AHUATLAN,0,0
2015,21,008,21008,PUEBLA,AHUAZOTEPEC,1,10
2015,21,009,21009,PUEBLA,AHUEHUETITLA,0,0
2015,21,010,21010,PUEBLA,AJALPAN,5,0
2015,21,011,21011,PUEBLA,ALBINO ZERTUCHE,1,0
2015,21,012,21012,PUEBLA,ALJOJUCA,1,0
2015,21,013,21013,PUEBLA,ALTEPEXI,2,0
2015,21,014,21014,PUEBLA,AMIXTLAN,0,0
2015,21,015,21015,PUEBLA,AMOZOC,5,46
2015,21,016,21016,PUEBLA,AQUIXTLA,0,0
2015,21,017,21017,PUEBLA,ATEMPAN,2,0
2015,21,018,21018,PUEBLA,ATEXCAL,0,0
2015,21,019,21019,PUEBLA,ATLIXCO,18,0
2015,21,020,21020,PUEBLA,ATOYATEMPAN,0,0
2015,21,021,21021,PUEBLA,ATZALA,0,0
2015,21,022,21022,PUEBLA,ATZITZIHUACAN,5,0
2015,21,023,21023,PUEBLA,ATZITZINTLA,1,0
2015,21,024,21024,PUEBLA,AXUTLA,0,0
2015,21,025,21025,PUEBLA,AYOTOXCO DE GUERRERO,3,0
2015,21,026,21026,PUEBLA,CALPAN,0,0
2015,21,027,21027,PUEBLA,CALTEPEC,0,0
2015,21,028,21028,PUEBLA,CAMOCUAUTLA,0,0
2015,21,029,21029,PUEBLA,CAXHUACAN,0,0
2015,21,030,21030,PUEBLA,COATEPEC,0,0
2015,21,031,21031,PUEBLA,COATZINGO,0,0
2015,21,032,21032,PUEBLA,COHETZALA,1,0
2015,21,033,21033,PUEBLA,COHUECAN,2,0
2015,21,034,21034,PUEBLA,CORONANGO,3,35
2015,21,035,21035,PUEBLA,COXCATLAN,2,0
2015,21,036,21036,PUEBLA,COYOMEAPAN,4,0
2015,21,037,21037,PUEBLA,COYOTEPEC,0,0
2015,21,038,21038,PUEBLA,CUAPIAXTLA DE MADERO,2,0
2015,21,039,21039,PUEBLA,CUAUTEMPAN,1,0
2015,21,040,21040,PUEBLA,CUAUTINCHAN,1,0
2015,21,041,21041,PUEBLA,CUAUTLANCINGO,4,6
2015,21,042,21042,PUEBLA,CUAYUCA DE ANDRADE,1,0
2015,21,043,21043,PUEBLA,CUETZALAN DEL PROGRESO,4,0
2015,21,044,21044,PUEBLA,CUYOACO,0,0
2015,21,045,21045,PUEBLA,CHALCHICOMULA DE SESMA,4,0
2015,21,046,21046,PUEBLA,CHAPULCO,0,0
2015,21,047,21047,PUEBLA,CHIAUTLA,3,0
2015,21,048,21048,PUEBLA,CHIAUTZINGO,1,0
2015,21,049,21049,PUEBLA,CHICONCUAUTLA,3,0
2015,21,050,21050,PUEBLA,CHICHIQUILA,1,0
2015,21,051,21051,PUEBLA,CHIETLA,6,0
2015,21,052,21052,PUEBLA,CHIGMECATITLAN,0,0
2015,21,053,21053,PUEBLA,CHIGNAHUAPAN,5,0
2015,21,054,21054,PUEBLA,CHIGNAUTLA,2,0
2015,21,055,21055,PUEBLA,CHILA,0,0
2015,21,056,21056,PUEBLA,CHILA DE LA SAL,0,0
2015,21,057,21057,PUEBLA,HONEY,1,0
2015,21,058,21058,PUEBLA,CHILCHOTLA,1,0
2015,21,059,21059,PUEBLA,CHINANTLA,0,0
2015,21,060,21060,PUEBLA,DOMINGO ARENAS,0,0
2015,21,061,21061,PUEBLA,ELOXOCHITLAN,1,0
2015,21,062,21062,PUEBLA,EPATLAN,1,0
2015,21,063,21063,PUEBLA,ESPERANZA,5,17
2015,21,064,21064,PUEBLA,FRANCISCO Z. MENA,6,0
2015,21,065,21065,PUEBLA,GENERAL FELIPE ANGELES,5,0
2015,21,066,21066,PUEBLA,GUADALUPE,2,0
2015,21,067,21067,PUEBLA,GUADALUPE VICTORIA,0,0
2015,21,068,21068,PUEBLA,HERMENEGILDO GALEANA,0,0
2015,21,069,21069,PUEBLA,HUAQUECHULA,5,0
2015,21,070,21070,PUEBLA,HUATLATLAUCA,0,0
2015,21,071,21071,PUEBLA,HUAUCHINANGO,10,10
2015,21,072,21072,PUEBLA,HUEHUETLA,0,0
2015,21,073,21073,PUEBLA,HUEHUETLAN EL CHICO,0,0
2015,21,074,21074,PUEBLA,HUEJOTZINGO,10,9
2015,21,075,21075,PUEBLA,HUEYAPAN,1,0
2015,21,076,21076,PUEBLA,HUEYTAMALCO,3,0
2015,21,077,21077,PUEBLA,HUEYTLALPAN,0,0
2015,21,078,21078,PUEBLA,HUITZILAN DE SERDAN,0,0
2015,21,079,21079,PUEBLA,HUITZILTEPEC,0,0
2015,21,080,21080,PUEBLA,ATLEQUIZAYAN,0,0
2015,21,081,21081,PUEBLA,IXCAMILPA DE GUERRERO,0,0
2015,21,082,21082,PUEBLA,IXCAQUIXTLA,1,0
2015,21,083,21083,PUEBLA,IXTACAMAXTITLAN,2,0
2015,21,084,21084,PUEBLA,IXTEPEC,0,0
2015,21,085,21085,PUEBLA,IZUCAR DE MATAMOROS,17,0
2015,21,086,21086,PUEBLA,JALPAN,3,0
2015,21,087,21087,PUEBLA,JOLALPAN,2,0
2015,21,088,21088,PUEBLA,JONOTLA,1,0
2015,21,089,21089,PUEBLA,JOPALA,1,0
2015,21,090,21090,PUEBLA,JUAN C. BONILLA,0,0
2015,21,091,21091,PUEBLA,JUAN GALINDO,0,0
2015,21,092,21092,PUEBLA,JUAN N. MENDEZ,0,0
2015,21,093,21093,PUEBLA,LAFRAGUA,0,0
2015,21,094,21094,PUEBLA,LIBRES,3,0
2015,21,095,21095,PUEBLA,LA MAGDALENA TLATLAUQUITEPEC,0,0
2015,21,096,21096,PUEBLA,MAZAPILTEPEC DE JUAREZ,1,0
2015,21,097,21097,PUEBLA,MIXTLA,0,0
2015,21,098,21098,PUEBLA,MOLCAXAC,1,0
2015,21,099,21099,PUEBLA,CA„ADA MORELOS,2,0
2015,21,100,21100,PUEBLA,NAUPAN,2,0
2015,21,101,21101,PUEBLA,NAUZONTLA,0,0
2015,21,102,21102,PUEBLA,NEALTICAN,0,0
2015,21,103,21103,PUEBLA,NICOLAS BRAVO,1,0
2015,21,104,21104,PUEBLA,NOPALUCAN,0,0
2015,21,105,21105,PUEBLA,OCOTEPEC,1,0
2015,21,106,21106,PUEBLA,OCOYUCAN,4,0
2015,21,107,21107,PUEBLA,OLINTLA,0,0
2015,21,108,21108,PUEBLA,ORIENTAL,1,0
2015,21,109,21109,PUEBLA,PAHUATLAN,0,0
2015,21,110,21110,PUEBLA,PALMAR DE BRAVO,9,95
2015,21,111,21111,PUEBLA,PANTEPEC,2,0
2015,21,112,21112,PUEBLA,PETLALCINGO,0,0
2015,21,113,21113,PUEBLA,PIAXTLA,0,0
